unit_id,date_sold,post_code,unit_price,property_type,bedrooms
11698,2015-05-11,2914,391000,house,4
11699,2015-05-11,2615,475500,house,3
11700,2015-05-11,2905,505500,house,3
11701,2015-05-11,2911,685000,house,4
11702,2015-05-11,2913,835000,house,4
11703,2015-05-12,2617,381000,house,3
11704,2015-05-12,2611,472000,house,3
11705,2015-05-12,2611,505000,house,3
11706,2015-05-12,2607,624000,house,3
11707,2015-05-12,2914,625000,house,4
11708,2015-05-13,2615,463000,house,3
11709,2015-05-13,2611,505000,house,3
11710,2015-05-13,2611,511000,house,3
11711,2015-05-13,2611,525000,house,3
11712,2015-05-13,2602,548000,house,2
11713,2015-05-13,2914,599000,house,4
11714,2015-05-13,2914,671001,house,4
11715,2015-05-13,2913,695000,house,4
11716,2015-05-14,2905,392000,house,3
11717,2015-05-14,2913,420000,house,3
11718,2015-05-14,2913,432000,house,3
11719,2015-05-14,2906,527500,house,4
11720,2015-05-14,2914,570000,house,4
11721,2015-05-14,2602,610000,house,3
11722,2015-05-14,2912,620000,house,4
11723,2015-05-14,2913,650000,house,4
11724,2015-05-14,2602,772000,house,3
11725,2015-05-14,2605,810000,house,3
11726,2015-05-14,2606,865000,house,3
11727,2015-05-14,2611,870000,house,4
11728,2015-05-14,2612,1155000,house,3
11729,2015-05-14,2603,1290000,house,4
11730,2015-05-15,2905,457500,house,3
11731,2015-05-15,2902,483000,house,4
11732,2015-05-15,2611,490000,house,3
11733,2015-05-15,2902,497000,house,4
11734,2015-05-15,2615,500000,house,4
11735,2015-05-15,2905,520000,house,4
11736,2015-05-15,2913,630000,house,4
11737,2015-05-15,2914,670000,house,1
11738,2015-05-15,2602,1203000,house,4
11739,2015-05-16,2904,460000,house,3
11740,2015-05-16,2607,515000,house,3
11741,2015-05-16,2615,590000,house,4
11742,2015-05-16,2617,635000,house,3
11743,2015-05-16,2905,636000,house,3
11744,2015-05-16,2602,673500,house,2
11745,2015-05-16,2602,675000,house,3
11746,2015-05-16,2914,726000,house,4
11747,2015-05-16,2605,755000,house,4
11748,2015-05-16,2607,900000,house,4
11749,2015-05-16,2614,1175000,house,5
11750,2015-05-16,2607,1360000,house,4
11751,2015-05-18,2614,380000,house,3
11752,2015-05-18,2905,430000,house,3
11753,2015-05-18,2903,460000,house,3
11754,2015-05-18,2906,465000,house,3
11755,2015-05-18,2902,481500,house,4
11756,2015-05-18,2611,585000,house,4
11757,2015-05-18,2905,620000,house,4
11758,2015-05-18,2602,628286,house,3
11759,2015-05-18,2611,665000,house,4
11760,2015-05-18,2904,680000,house,4
11761,2015-05-18,2602,740000,house,4
11762,2015-05-18,2902,820000,house,5
11763,2015-05-19,2914,495000,house,3
11764,2015-05-19,2913,500000,house,3
11765,2015-05-19,2913,581000,house,4
11766,2015-05-19,2615,590000,house,4
11767,2015-05-19,2617,595000,house,3
11768,2015-05-19,2607,637000,house,3
11769,2015-05-19,2913,726500,house,4
11770,2015-05-19,2906,750000,house,5
11771,2015-05-20,2602,485000,house,3
11772,2015-05-20,2905,530000,house,4
11773,2015-05-20,2617,530000,house,4
11774,2015-05-20,2914,535000,house,4
11775,2015-05-20,2606,646000,house,3
11776,2015-05-20,2904,649500,house,4
11777,2015-05-20,2913,720000,house,4
11778,2015-05-20,2602,770000,house,4
11779,2015-05-20,2913,777500,house,5
11780,2015-05-20,2602,825000,house,4
11781,2015-05-20,2914,852500,house,4
11782,2015-05-20,2617,920000,house,4
11783,2015-05-20,2603,1135000,house,3
11784,2015-05-21,2614,450000,house,3
11785,2015-05-21,2615,475000,house,4
11786,2015-05-21,2614,480000,house,3
11787,2015-05-21,2615,510000,house,4
11788,2015-05-21,2914,575000,house,4
11789,2015-05-21,2611,625000,house,4
11790,2015-05-21,2611,660000,house,4
11791,2015-05-21,2911,690000,house,4
11792,2015-05-21,2607,940000,house,4
11793,2015-05-22,2615,440000,house,4
11794,2015-05-22,2611,515000,house,4
11795,2015-05-22,2913,530400,house,4
11796,2015-05-22,2617,572500,house,4
11797,2015-05-22,2602,686000,house,3
11798,2015-05-22,2913,692500,house,4
11799,2015-05-22,2602,765000,house,3
11800,2015-05-22,2602,779500,house,3
11801,2015-05-23,2905,365000,house,3
11802,2015-05-23,2615,385000,house,3
11803,2015-05-23,2905,430000,house,3
11804,2015-05-23,2614,432000,house,3
11805,2015-05-23,2617,470000,house,3
11806,2015-05-23,2905,475000,house,4
11807,2015-05-23,2614,512000,house,3
11808,2015-05-23,2902,532500,house,4
11809,2015-05-23,2615,540000,house,4
11810,2015-05-23,2903,580000,house,4
11811,2015-05-23,2914,620000,house,4
11812,2015-05-23,2602,628000,house,3
11813,2015-05-23,2617,670000,house,4
11814,2015-05-23,2602,670000,house,3
11815,2015-05-23,2603,790000,house,3
11816,2015-05-23,2614,796000,house,4
11817,2015-05-23,2906,815000,house,5
11818,2015-05-23,2602,815000,house,3
11819,2015-05-23,2602,870000,house,4
11820,2015-05-23,2605,922500,house,4
11821,2015-05-23,2614,930000,house,4
11822,2015-05-23,2607,930000,house,4
11823,2015-05-23,2600,990000,house,4
11824,2015-05-23,2614,992000,house,5
11825,2015-05-23,2605,1160000,house,5
11826,2015-05-23,2602,1280000,house,4
11827,2015-05-24,2615,510000,house,4
11828,2015-05-25,2615,375000,house,3
11829,2015-05-25,2906,390000,house,3
11830,2015-05-25,2906,465000,house,3
11831,2015-05-25,2905,473000,house,3
11832,2015-05-25,2913,505000,house,3
11833,2015-05-25,2611,582500,house,3
11834,2015-05-25,2606,600000,house,3
11835,2015-05-25,2615,615000,house,4
11836,2015-05-26,2904,450000,house,3
11837,2015-05-26,2617,477500,house,4
11838,2015-05-26,2902,498000,house,4
11839,2015-05-26,2904,647000,house,4
11840,2015-05-26,2611,821000,house,4
11841,2015-05-26,2605,950000,house,4
11842,2015-05-26,2614,1025000,house,4
11843,2015-05-27,2615,460000,house,3
11844,2015-05-27,2903,495000,house,3
11845,2015-05-27,2602,563000,house,3
11846,2015-05-27,2607,630000,house,4
11847,2015-05-27,2617,660000,house,4
11848,2015-05-27,2611,689000,house,4
11849,2015-05-27,2913,695000,house,4
11850,2015-05-28,2902,300500,house,2
11851,2015-05-28,2906,365000,house,3
11852,2015-05-28,2905,460000,house,3
11853,2015-05-28,2614,495000,house,3
11854,2015-05-28,2611,555000,house,4
11855,2015-05-28,2914,605000,house,4
11856,2015-05-28,2904,605000,house,4
11857,2015-05-28,2912,690000,house,4
11858,2015-05-29,2906,342500,house,3
11859,2015-05-29,2617,480000,house,3
11860,2015-05-29,2902,495000,house,3
11861,2015-05-29,2911,540000,house,3
11862,2015-05-29,2912,550000,house,4
11863,2015-05-29,2617,624000,house,4
11864,2015-05-30,2615,440000,house,4
11865,2015-05-30,2614,530000,house,3
11866,2015-05-30,2607,650000,house,4
11867,2015-05-30,2615,680000,house,5
11868,2015-05-30,2617,705000,house,4
11869,2015-05-30,2902,725000,house,4
11870,2015-05-30,2607,747000,house,4
11871,2015-05-30,2605,786000,house,3
11872,2015-05-30,2602,1115000,house,4
11873,2015-05-30,2602,1183000,house,4
11874,2015-05-30,2605,1270000,house,4
11875,2015-05-30,2605,1420000,house,4
11876,2015-05-30,2604,1460000,house,4
11877,2015-05-30,2612,1715000,house,3
11878,2015-06-01,2615,385000,house,3
11879,2015-06-01,2903,513000,house,3
11880,2015-06-01,2615,520000,house,4
11881,2015-06-01,2615,562000,house,4
11882,2015-06-01,2905,595000,house,4
11883,2015-06-01,2617,650500,house,4
11884,2015-06-01,2607,700000,house,4
11885,2015-06-01,2600,1100000,house,5
11886,2015-06-01,2913,1300000,house,5
11887,2015-06-02,2615,379000,house,3
11888,2015-06-02,2902,535000,house,4
11889,2015-06-02,2611,555000,house,4
11890,2015-06-02,2611,572000,house,4
11891,2015-06-03,2902,418000,house,3
11892,2015-06-03,2615,445000,house,3
11893,2015-06-03,2615,460000,house,3
11894,2015-06-03,2615,561000,house,3
11895,2015-06-03,2611,578000,house,4
11896,2015-06-03,2602,588000,house,3
11897,2015-06-03,2914,650000,house,4
11898,2015-06-04,2905,405000,house,3
11899,2015-06-04,2602,415000,house,3
11900,2015-06-04,2615,433000,house,3
11901,2015-06-04,2611,560000,house,3
11902,2015-06-04,2913,560000,house,4
11903,2015-06-04,2602,585000,house,3
11904,2015-06-04,2906,652000,house,4
11905,2015-06-05,2902,440000,house,3
11906,2015-06-05,2615,475000,house,3
11907,2015-06-05,2615,490000,house,3
11908,2015-06-05,2902,500000,house,4
11909,2015-06-05,2615,505000,house,4
11910,2015-06-05,2611,510000,house,3
11911,2015-06-05,2906,540000,house,4
11912,2015-06-05,2913,656000,house,4
11913,2015-06-05,2914,740000,house,5
11914,2015-06-05,2606,780000,house,4
11915,2015-06-05,2911,785000,house,4
11916,2015-06-06,2602,377000,house,2
11917,2015-06-06,2905,417000,house,3
11918,2015-06-06,2617,477000,house,3
11919,2015-06-06,2611,590000,house,3
11920,2015-06-06,2615,750000,house,4
11921,2015-06-06,2614,1010000,house,4
11922,2015-06-07,2902,975000,house,5
11923,2015-06-08,2905,490000,house,4
11924,2015-06-09,2615,272000,house,3
11925,2015-06-09,2913,402000,house,4
11926,2015-06-09,2615,415000,house,3
11927,2015-06-09,2615,435000,house,3
11928,2015-06-09,2615,490000,house,3
11929,2015-06-09,2617,491000,house,3
11930,2015-06-09,2905,500000,house,4
11931,2015-06-09,2913,615000,house,4
11932,2015-06-09,2617,650000,house,4
11933,2015-06-09,2615,800000,house,4
11934,2015-06-09,2611,865000,house,4
11935,2015-06-10,2906,379550,house,3
11936,2015-06-10,2913,441000,house,3
11937,2015-06-10,2903,485500,house,3
11938,2015-06-10,2914,656600,house,4
11939,2015-06-10,2914,680000,house,5
11940,2015-06-11,2902,445000,house,3
11941,2015-06-11,2617,451000,house,3
11942,2015-06-11,2615,545000,house,4
11943,2015-06-11,2913,546000,house,4
11944,2015-06-11,2607,630000,house,3
11945,2015-06-11,2606,1100000,house,4
11946,2015-06-12,2615,446000,house,3
11947,2015-06-12,2906,555500,house,4
11948,2015-06-12,2903,595000,house,4
11949,2015-06-12,2905,605000,house,5
11950,2015-06-12,2612,671555,house,3
11951,2015-06-13,2905,375000,house,3
11952,2015-06-13,2906,471500,house,3
11953,2015-06-13,2617,487500,house,3
11954,2015-06-13,2617,530000,house,4
11955,2015-06-13,2611,550000,house,3
11956,2015-06-13,2904,556000,house,3
11957,2015-06-13,2615,560000,house,3
11958,2015-06-13,2615,605000,house,4
11959,2015-06-13,2607,615000,house,3
11960,2015-06-13,2607,630000,house,4
11961,2015-06-13,2903,655000,house,3
11962,2015-06-13,2606,655000,house,3
11963,2015-06-13,2606,683000,house,3
11964,2015-06-13,2615,684000,house,4
11965,2015-06-13,2611,755000,house,4
11966,2015-06-13,2602,762000,house,4
11967,2015-06-13,2605,814000,house,3
11968,2015-06-13,2607,905000,house,0
11969,2015-06-13,2605,975000,house,4
11970,2015-06-13,2605,1045000,house,4
11971,2015-06-13,2607,1075000,house,4
11972,2015-06-15,2906,410000,house,3
11973,2015-06-15,2905,441000,house,3
11974,2015-06-15,2913,444950,house,3
11975,2015-06-15,2902,449975,house,3
11976,2015-06-15,2902,477500,house,4
11977,2015-06-15,2914,480000,house,3
11978,2015-06-15,2905,538000,house,4
11979,2015-06-15,2904,635000,house,4
11980,2015-06-15,2911,643000,house,4
11981,2015-06-15,2913,650000,house,4
11982,2015-06-15,2604,870000,house,3
11983,2015-06-15,2904,946000,house,4
11984,2015-06-16,2902,460000,house,4
11985,2015-06-16,2913,571500,house,4
11986,2015-06-16,2606,625000,house,3
11987,2015-06-16,2913,675000,house,4
11988,2015-06-16,2607,900000,house,4
11989,2015-06-16,2600,1750000,house,4
11990,2015-06-17,2905,399000,house,3
11991,2015-06-17,2615,430000,house,4
11992,2015-06-17,2615,450000,house,3
11993,2015-06-17,2617,580000,house,3
11994,2015-06-17,2903,595000,house,3
11995,2015-06-17,2602,815000,house,4
11996,2015-06-17,2607,978000,house,4
11997,2015-06-18,2615,411500,house,2
11998,2015-06-18,2615,423000,house,3
11999,2015-06-18,2611,508000,house,3
12000,2015-06-18,2607,920000,house,4
12001,2015-06-18,2603,1113000,house,2
12002,2015-06-19,2906,376000,house,3
12003,2015-06-19,2905,420000,house,3
12004,2015-06-19,2615,422000,house,3
12005,2015-06-19,2615,466500,house,3
12006,2015-06-19,2615,495000,house,4
12007,2015-06-19,2914,613500,house,4
12008,2015-06-19,2602,615000,house,3
12009,2015-06-19,2913,835000,house,5
12010,2015-06-20,2614,440000,house,3
12011,2015-06-20,2611,495000,house,3
12012,2015-06-20,2614,525000,house,3
12013,2015-06-20,2617,553000,house,3
12014,2015-06-20,2611,650000,house,4
12015,2015-06-20,2607,678000,house,3
12016,2015-06-20,2905,690000,house,4
12017,2015-06-20,2602,750000,house,4
12018,2015-06-20,2913,800000,house,5
12019,2015-06-20,2617,925000,house,5
12020,2015-06-20,2600,927500,house,3
12021,2015-06-20,2600,1085000,house,4
12022,2015-06-21,2617,582550,house,4
12023,2015-06-22,2905,505000,house,3
12024,2015-06-22,2905,605000,house,4
12025,2015-06-22,2914,625000,house,5
12026,2015-06-22,2913,662500,house,4
12027,2015-06-22,2611,739000,house,4
12028,2015-06-23,2615,467000,house,3
12029,2015-06-23,2617,505000,house,3
12030,2015-06-23,2903,510000,house,4
12031,2015-06-23,2904,628500,house,4
12032,2015-06-23,2911,725000,house,4
12033,2015-06-23,2602,730000,house,3
12034,2015-06-24,2913,420000,house,3
12035,2015-06-24,2902,475000,house,4
12036,2015-06-24,2611,487000,house,4
12037,2015-06-24,2611,550000,house,3
12038,2015-06-24,2606,551600,house,3
12039,2015-06-24,2913,593000,house,4
12040,2015-06-24,2914,620000,house,4
12041,2015-06-24,2607,686000,house,3
12042,2015-06-24,2914,760000,house,4
12043,2015-06-24,2906,785000,house,5
12044,2015-06-24,2914,790000,house,4
12045,2015-06-24,2600,901000,house,2
12046,2015-06-25,2905,375000,house,3
12047,2015-06-25,2615,400000,house,3
12048,2015-06-25,2902,413000,house,3
12049,2015-06-25,2615,430000,house,3
12050,2015-06-25,2902,445000,house,4
12051,2015-06-25,2615,452000,house,3
12052,2015-06-25,2902,485000,house,3
12053,2015-06-25,2615,545000,house,5
12054,2015-06-25,2607,565000,house,3
12055,2015-06-25,2607,620000,house,3
12056,2015-06-25,2600,1750000,house,4
12057,2015-06-26,2615,349000,house,3
12058,2015-06-26,2615,420000,house,3
12059,2015-06-26,2611,505000,house,3
12060,2015-06-26,2903,505350,house,4
12061,2015-06-26,2906,573000,house,4
12062,2015-06-26,2913,590000,house,4
12063,2015-06-26,2611,750000,house,4
12064,2015-06-26,2606,790000,house,4
12065,2015-06-27,2615,446000,house,3
12066,2015-06-27,2614,499000,house,3
12067,2015-06-27,2617,565000,house,4
12068,2015-06-27,2607,567000,house,3
12069,2015-06-27,2617,610000,house,4
12070,2015-06-27,2617,633000,house,4
12071,2015-06-27,2602,795000,house,3
12072,2015-06-27,2605,860000,house,4
12073,2015-06-27,2902,862000,house,5
12074,2015-06-27,2603,1100000,house,3
12075,2015-06-27,2600,1190000,house,4
12076,2015-06-29,2914,460000,house,3
12077,2015-06-29,2906,520000,house,4
12078,2015-06-29,2914,562000,house,4
12079,2015-06-29,2902,573100,house,4
12080,2015-06-29,2914,595000,house,4
12081,2015-06-29,2602,638500,house,3
12082,2015-06-29,2914,695000,house,4
12083,2015-06-29,2607,867000,house,4
12084,2015-06-30,2615,305500,house,3
12085,2015-06-30,2906,387550,house,3
12086,2015-06-30,2615,515000,house,4
12087,2015-06-30,2914,530000,house,3
12088,2015-06-30,2607,1150000,house,4
12089,2015-07-01,2615,310000,house,2
12090,2015-07-01,2615,415000,house,3
12091,2015-07-01,2913,490126,house,4
12092,2015-07-01,2903,550000,house,4
12093,2015-07-01,2615,585000,house,5
12094,2015-07-01,2611,786500,house,5
12095,2015-07-01,2602,1292000,house,4
12096,2015-07-02,2905,483000,house,4
12097,2015-07-02,2906,510000,house,3
12098,2015-07-02,2904,566500,house,4
12099,2015-07-02,2902,572000,house,3
12100,2015-07-02,2602,712000,house,3
12101,2015-07-02,2902,717500,house,4
12102,2015-07-03,2905,395000,house,3
12103,2015-07-03,2913,430000,house,3
12104,2015-07-03,2906,480000,house,3
12105,2015-07-03,2913,480000,house,3
12106,2015-07-03,2615,547500,house,3
12107,2015-07-03,2906,575000,house,4
12108,2015-07-04,2913,453000,house,3
12109,2015-07-04,2615,485000,house,4
12110,2015-07-04,2903,493000,house,3
12111,2015-07-04,2606,552000,house,3
12112,2015-07-04,2614,571000,house,4
12113,2015-07-04,2607,574000,house,3
12114,2015-07-04,2914,582000,house,4
12115,2015-07-04,2604,595000,house,2
12116,2015-07-04,2607,736000,house,4
12117,2015-07-04,2611,740000,house,4
12118,2015-07-04,2605,815000,house,3
12119,2015-07-04,2602,880000,house,3
12120,2015-07-05,2611,560000,house,4
12121,2015-07-06,2615,328000,house,3
12122,2015-07-06,2913,489090,house,3
12123,2015-07-06,2905,600000,house,4
12124,2015-07-07,2913,325000,house,3
12125,2015-07-07,2913,410000,house,3
12126,2015-07-07,2912,470000,house,3
12127,2015-07-07,2914,487000,house,3
12128,2015-07-07,2900,545000,house,3
12129,2015-07-07,2913,551500,house,4
12130,2015-07-07,2912,681001,house,4
12131,2015-07-07,2902,840000,house,4
12132,2015-07-08,2905,415000,house,3
12133,2015-07-08,2911,450000,house,3
12134,2015-07-08,2903,470000,house,3
12135,2015-07-08,2913,518000,house,3
12136,2015-07-08,2611,595000,house,3
12137,2015-07-08,2913,595000,house,4
12138,2015-07-09,2611,529000,house,4
12139,2015-07-09,2906,529000,house,4
12140,2015-07-09,2914,530000,house,4
12141,2015-07-09,2607,1030000,house,5
12142,2015-07-10,2905,435000,house,3
12143,2015-07-10,2914,510000,house,3
12144,2015-07-10,2602,802415,house,3
12145,2015-07-10,2611,930000,house,5
12146,2015-07-10,2602,997585,house,4
12147,2015-07-11,2902,461000,house,4
12148,2015-07-11,2614,487000,house,3
12149,2015-07-11,2905,520000,house,4
12150,2015-07-11,2903,537000,house,4
12151,2015-07-11,2611,625000,house,3
12152,2015-07-11,2912,681000,house,5
12153,2015-07-11,2605,875000,house,3
12154,2015-07-11,2611,1010000,house,4
12155,2015-07-13,2905,435000,house,3
12156,2015-07-13,2906,442500,house,3
12157,2015-07-13,2905,449000,house,4
12158,2015-07-13,2615,451000,house,3
12159,2015-07-13,2905,461000,house,3
12160,2015-07-13,2905,465000,house,3
12161,2015-07-13,2611,577000,house,3
12162,2015-07-14,2906,365000,house,3
12163,2015-07-14,2602,675750,house,4
12164,2015-07-14,2902,880000,house,4
12165,2015-07-14,2902,880000,house,5
12166,2015-07-15,2617,375000,house,2
12167,2015-07-15,2913,379100,house,3
12168,2015-07-15,2905,391250,house,3
12169,2015-07-15,2913,410000,house,3
12170,2015-07-15,2614,412000,house,3
12171,2015-07-15,2902,412500,house,4
12172,2015-07-15,2615,442500,house,3
12173,2015-07-15,2617,515000,house,3
12174,2015-07-15,2913,580000,house,4
12175,2015-07-15,2914,590000,house,4
12176,2015-07-15,2906,596000,house,4
12177,2015-07-15,2607,603000,house,4
12178,2015-07-15,2913,770000,house,4
12179,2015-07-15,2602,832500,house,3
12180,2015-07-15,2602,862000,house,3
12181,2015-07-15,2603,1190000,house,4
12182,2015-07-17,2906,375000,house,3
12183,2015-07-17,2615,420000,house,3
12184,2015-07-17,2615,435000,house,3
